n,resid,se,t,p,edge_c,net_c,net_se,net_mid_c,spread,fee_c,cell,bh_pass
47,-0.017340425531914925,0.06362250107115607,-0.2725517739788509,0.7851977875211604,-1.7340425531914925,-6.468085106382978,6.443582172626009,-3.5851063829787235,5.9787234042553195,1.851063829787234,ATP|dear|form_last5_diff>=-0.6,False
42,-0.0014285714285714641,0.06633649782800528,-0.021535225333652812,0.9828187042197345,-0.1428571428571464,-4.928571428571429,6.7245794273839135,-2.0,6.095238095238095,1.8571428571428572,ATP|dear|form_last5_diff>=-0.3,False
45,-0.008333333333333361,0.0645686933553418,-0.1290615141841637,0.8973089744903626,-0.8333333333333361,-5.444444444444445,6.543140100849823,-2.7,5.711111111111111,1.8666666666666667,ATP|dear|form_last5_diff<=0.3,False
47,0.0023404255319148556,0.06229737757799317,0.03756860437640029,0.9700316403202429,0.23404255319148556,-4.425531914893617,6.30740022331749,-1.6170212765957446,5.829787234042553,1.851063829787234,ATP|dear|form_last5_diff<=0.6,False
46,-0.0033695652173913316,0.06343395027151422,-0.05311927135183438,0.9576368768105861,-0.33695652173913315,-5.065217391304348,6.427251925807045,-2.1847826086956523,5.978260869565218,1.8478260869565217,ATP|dear|winrate_diff>=-0.5,False
42,-0.0014285714285714641,0.06633649782800528,-0.021535225333652812,0.9828187042197345,-0.1428571428571464,-4.928571428571429,6.7245794273839135,-2.0,6.095238095238095,1.8571428571428572,ATP|dear|winrate_diff>=-0.25,False
44,-0.014545454545454577,0.06574681122779343,-0.221234372798079,0.8249099466526391,-1.4545454545454577,-6.113636363636363,6.658477556553904,-3.3181818181818183,5.818181818181818,1.8636363636363635,ATP|dear|winrate_diff<=0.25,False
46,-0.0009782608695652472,0.06357631109535354,-0.015387191435156154,0.9877232819725574,-0.09782608695652471,-4.739130434782608,6.438068752239225,-1.9673913043478262,5.760869565217392,1.8695652173913044,ATP|dear|winrate_diff<=0.5,False
44,-0.01204545454545458,0.06599404927482963,-0.1825233438137999,0.8551720363355944,-1.204545454545458,-5.840909090909091,6.684125207572453,-3.0681818181818183,5.7272727272727275,1.8636363636363635,ATP|dear|rest_diff_days>=-3.0,False
43,-0.016395348837209344,0.06740017136669696,-0.2432538153057343,0.8078087799629077,-1.6395348837209345,-6.255813953488372,6.828227276050144,-3.5,5.651162790697675,1.8604651162790697,ATP|dear|rest_diff_days>=-1.0,False
69,-0.004057971014492797,0.05071539314127404,-0.08001458261772346,0.93622565790653,-0.4057971014492797,-4.594202898550725,5.131697746012311,-2.2028985507246377,4.956521739130435,1.7971014492753623,ATP|dear|workload_diff>=-2.0,False
63,-0.02793650793650797,0.05454293100474866,-0.512193008734271,0.6085159355803753,-2.793650793650797,-6.920634920634921,5.525544718662807,-4.603174603174603,4.825396825396825,1.8095238095238095,ATP|dear|workload_diff>=-1.0,False
54,0.013981481481481444,0.05575280177872692,0.2507763024533097,0.801987064131243,1.3981481481481444,-2.5925925925925926,5.62132050747347,-0.37962962962962965,4.611111111111111,1.7777777777777777,ATP|dear|workload_diff>=0.0,False
57,-0.020263157894736886,0.05752279991640641,-0.3522630665437673,0.724640983793881,-2.0263157894736885,-6.052631578947368,5.839028068081567,-3.8333333333333335,4.578947368421052,1.8070175438596492,ATP|dear|workload_diff<=0.0,False
64,-0.01929687500000004,0.05405584670816889,-0.3569803485676214,0.7211065173582953,-1.929687500000004,-6.03125,5.482021877381309,-3.7421875,4.703125,1.8125,ATP|dear|workload_diff<=1.0,False
69,-0.017318840579710195,0.05143627436806487,-0.33670480205819314,0.7363394430259151,-1.7318840579710195,-5.913043478260869,5.206017369366212,-3.528985507246377,4.913043478260869,1.7971014492753623,ATP|dear|workload_diff<=2.0,False
70,-0.00028571428571434146,0.050127775214684846,-0.005699720055212862,0.9954523059904048,-0.028571428571434146,-4.2,5.07319509664401,-1.8285714285714285,4.914285714285715,1.8,ATP|dear|experience_diff>=-3.0,False
67,0.00447761194029846,0.050751045681985664,0.0882269888261201,0.9296962669725968,0.447761194029846,-3.6865671641791047,5.122612799873984,-1.3432835820895523,4.835820895522388,1.791044776119403,ATP|dear|experience_diff>=-1.0,False
60,0.006833333333333297,0.05301968596485343,0.1288829461921576,0.8974502710814802,0.6833333333333297,-3.466666666666667,5.353306527010018,-1.1,4.866666666666666,1.7833333333333334,ATP|dear|experience_diff>=0.0,False
54,-0.013796296296296333,0.05909297758398354,-0.2334676108796328,0.8153983174407908,-1.3796296296296333,-5.351851851851852,5.951184920824595,-3.212962962962963,4.462962962962963,1.8333333333333333,ATP|dear|experience_diff<=0.0,False
61,-0.019344262295082012,0.054964031384497375,-0.35194402244188494,0.724880243484642,-1.934426229508201,-6.032786885245901,5.553464296295299,-3.737704918032787,4.754098360655738,1.8032786885245902,ATP|dear|experience_diff<=1.0,False
69,-0.01760869565217396,0.051424466900391624,-0.34241863287142527,0.7320358680884556,-1.760869565217396,-5.942028985507246,5.20536823935003,-3.5579710144927534,4.942028985507246,1.7971014492753623,ATP|dear|experience_diff<=3.0,False
40,0.0014999999999999625,0.06654504932557785,0.022541120867775946,0.9820163106144522,0.14999999999999625,-4.475,6.726524943870559,-1.675,5.85,1.825,ATP|dear|own_rest_days<=7.0,False
40,0.0014999999999999625,0.06654504932557785,0.022541120867775946,0.9820163106144522,0.14999999999999625,-4.475,6.726524943870559,-1.675,5.85,1.825,ATP|dear|own_matches_7d>=1.0,False
48,-0.012916666666666701,0.06107939282714252,-0.21147339665313078,0.8325178891868905,-1.29166666666667,-5.166666666666667,6.180308851027579,-3.0625,4.291666666666667,1.7708333333333333,ATP|dear|own_matches_7d<=1.0,False
61,0.010491803278688473,0.052880510850803794,0.19840586087169004,0.8427275322831072,1.0491803278688472,-2.9344262295081966,5.345794979522911,-0.7377049180327869,4.524590163934426,1.7868852459016393,ATP|dear|own_matches_7d<=2.0,False
67,0.0035074626865671176,0.050794681525237084,0.06905177040679844,0.9449484109801367,0.35074626865671177,-3.716417910447761,5.121932777106883,-1.4402985074626866,4.701492537313433,1.791044776119403,ATP|dear|own_matches_7d<=3.0,False
71,-0.009577464788732445,0.050282676441188646,-0.19047245426433074,0.8489389263566114,-0.9577464788732445,-5.140845070422535,5.088958963269225,-2.76056338028169,4.929577464788732,1.8028169014084507,ATP|dear|own_matches_7d<=4.0,False
57,-0.013771929824561456,0.05662822308787499,-0.2431990458748872,0.8078512059596905,-1.3771929824561455,-5.43859649122807,5.739762464404057,-3.2017543859649122,4.614035087719298,1.8245614035087718,ATP|dear|round_ordinal>=2.0,False
60,0.033166666666666615,0.0510238349458372,0.6500230079113748,0.5156773598840052,3.3166666666666615,-0.6166666666666667,5.133752917770354,1.55,4.5,1.7666666666666666,ATP|dear|round_ordinal<=4.0,False
67,0.014701492537313393,0.050150596431595536,0.2931469131651495,0.7694098595014793,1.4701492537313394,-2.5671641791044775,5.0607000211456885,-0.3208955223880597,4.6716417910447765,1.791044776119403,ATP|dear|round_ordinal<=5.0,False
70,-0.014428571428571476,0.05076827383239196,-0.2842044911002181,0.7762536739187953,-1.4428571428571477,-5.6,5.141130374936149,-3.242857142857143,4.885714285714286,1.8,ATP|dear|round_ordinal<=6.0,False
71,-0.009577464788732445,0.050282676441188646,-0.19047245426433074,0.8489389263566114,-0.9577464788732445,-5.140845070422535,5.088958963269225,-2.76056338028169,4.929577464788732,1.8028169014084507,ATP|dear|open_price>=20.0,False
71,-0.009577464788732445,0.050282676441188646,-0.19047245426433074,0.8489389263566114,-0.9577464788732445,-5.140845070422535,5.088958963269225,-2.76056338028169,4.929577464788732,1.8028169014084507,ATP|dear|open_price>=35.0,False
71,-0.009577464788732445,0.050282676441188646,-0.19047245426433074,0.8489389263566114,-0.9577464788732445,-5.140845070422535,5.088958963269225,-2.76056338028169,4.929577464788732,1.8028169014084507,ATP|dear|open_price>=50.0,False
71,-0.009577464788732445,0.050282676441188646,-0.19047245426433074,0.8489389263566114,-0.9577464788732445,-5.140845070422535,5.088958963269225,-2.76056338028169,4.929577464788732,1.8028169014084507,ATP|dear|open_price>=65.0,False
53,-0.043018867924528324,0.06448387525047894,-0.6671259715305154,0.504691671981581,-4.301886792452833,-8.584905660377359,6.538622219102389,-6.30188679245283,4.716981132075472,2.0,ATP|dear|open_price<=80.0,False
403,0.027320099255583118,0.022655931003365288,1.2058696352634999,0.22786776027764466,2.732009925558312,-0.5880893300248139,2.2698217560464893,0.8511166253101737,2.893300248138958,1.880893300248139,Challenger|any|form_last3_diff>=-0.67,False
361,0.017977839335180042,0.02386137826272963,0.753428370198573,0.4511925399351844,1.7977839335180041,-1.5041551246537397,2.3905918818908933,-0.0886426592797784,2.8421052631578947,1.886426592797784,Challenger|any|form_last3_diff>=-0.34,False
294,0.039999999999999994,0.02655759353154588,1.5061605620436518,0.13202596081461193,3.9999999999999996,0.7040816326530612,2.6593167421046893,2.108843537414966,2.82312925170068,1.8911564625850341,Challenger|any|form_last3_diff>=0.0,False
55,0.06418181818181819,0.06303835661446597,1.0181391398628215,0.3086118371225446,6.418181818181819,2.981818181818182,6.346742365916588,4.509090909090909,3.090909090909092,1.9090909090909092,Challenger|any|form_last3_diff>=0.34,False
48,0.13468749999999996,0.06487771609975895,2.0760209837365156,0.03789201029803824,13.468749999999996,9.958333333333334,6.499519781315144,11.614583333333334,3.3541666666666665,1.8541666666666667,Challenger|any|form_last3_diff<=-0.34,False
289,0.032560553633217984,0.026445648016248727,1.231225402879602,0.21823857297187654,3.2560553633217983,-0.04152249134948097,2.6464130969168735,1.3840830449826989,2.858131487889273,1.8719723183391004,Challenger|any|form_last3_diff<=0.0,False
354,0.026624293785310716,0.024036654665778978,1.1076538792736315,0.2680113248139424,2.6624293785310718,-0.6468926553672316,2.4058907994876333,0.7838983050847458,2.8728813559322033,1.8785310734463276,Challenger|any|form_last3_diff<=0.34,False
405,0.029086419753086415,0.02247401519747037,1.2942244408716215,0.19558790687311278,2.9086419753086417,-0.41728395061728396,2.2513010526376287,1.0271604938271606,2.903703703703704,1.8814814814814815,Challenger|any|form_last3_diff<=0.67,False
389,0.027043701799485852,0.02317908748948924,1.166728492299322,0.24332003265650526,2.7043701799485853,-0.6066838046272494,2.3217676866050474,0.8251928020565553,2.874035989717224,1.8791773778920309,Challenger|any|form_last5_diff>=-0.6,False
340,0.020338235294117643,0.02466464051247782,0.8245907854942605,0.4096039545318515,2.033823529411764,-1.2794117647058822,2.4713216388688095,0.14558823529411766,2.861764705882353,1.888235294117647,Challenger|any|form_last5_diff>=-0.3,False
269,0.024739776951672853,0.028180696661423733,0.87789798985129,0.3799990801809132,2.473977695167285,-0.7620817843866171,2.823166829768871,0.5892193308550185,2.7100371747211898,1.8847583643122676,Challenger|any|form_last5_diff>=0.0,False
81,0.08401234567901235,0.05000026386914065,1.6802380463208595,0.0929110096152157,8.401234567901234,4.9753086419753085,5.024599219587776,6.5,3.0987654320987663,1.9012345679012346,Challenger|any|form_last5_diff>=0.3,False
76,0.0769736842105263,0.05165048520919563,1.490279982826226,0.13615063348289946,7.69736842105263,4.2894736842105265,5.170015297051368,5.842105263157895,3.1315789473684212,1.855263157894737,Challenger|any|form_last5_diff<=-0.3,False
275,0.02627272727272726,0.027309126340702095,0.9620493510101726,0.3360248144114977,2.627272727272726,-0.7090909090909091,2.7325284461455084,0.7509090909090909,2.9272727272727272,1.8763636363636365,Challenger|any|form_last5_diff<=0.0,False
332,0.024382530120481912,0.02496412969515002,0.976702589604752,0.328716412761318,2.4382530120481913,-0.8644578313253012,2.498973145868768,0.5587349397590361,2.852409638554217,1.8795180722891567,Challenger|any|form_last5_diff<=0.3,False
391,0.03129156010230178,0.022950008363295322,1.3634661742584533,0.1727356379538092,3.129156010230178,-0.2020460358056266,2.299157222074994,1.2468030690537084,2.9079283887468033,1.8823529411764706,Challenger|any|form_last5_diff<=0.6,False
386,0.031308290155440406,0.023218710146441977,1.3484078124054653,0.17752725262560087,3.1308290155440406,-0.18134715025906736,2.3258961250378167,1.2525906735751295,2.878238341968912,1.878238341968912,Challenger|any|winrate_diff>=-0.5,False
330,0.021954545454545445,0.025116192052829427,0.8741191900574031,0.3820533478694408,2.1954545454545444,-1.096969696969697,2.5158517376112397,0.30454545454545456,2.815151515151515,1.8909090909090909,Challenger|any|winrate_diff>=-0.25,False
266,0.025413533834586458,0.028193267420894206,0.901404347895921,0.36737337051268515,2.5413533834586457,-0.6954887218045113,2.8249951749506303,0.6578947368421053,2.7142857142857144,1.8834586466165413,Challenger|any|winrate_diff>=0.0,False
100,0.06844999999999998,0.0460974316754275,1.4848983449220587,0.137570754543328,6.844999999999998,3.47,4.624472779122879,4.955,3.0100000000000007,1.89,Challenger|any|winrate_diff>=0.25,False
55,0.05618181818181818,0.06322225288513089,0.8886399268924418,0.37419662581570856,5.618181818181818,2.1272727272727274,6.369648915233585,3.727272727272727,3.200000000000001,1.8909090909090909,Challenger|any|winrate_diff>=0.5,False
50,0.11809999999999997,0.06607446170644085,1.7873774064887726,0.0738765107765893,11.809999999999997,8.4,6.628633004640103,9.97,3.18,1.84,Challenger|any|winrate_diff<=-0.5,False
94,0.05595744680851062,0.046226286629878134,1.2105113970444425,0.22608272016553332,5.5957446808510625,2.1702127659574466,4.63078926033298,3.723404255319149,3.127659574468085,1.872340425531915,Challenger|any|winrate_diff<=-0.25,False
275,0.02625454545454544,0.027338229546105756,0.9603601217213905,0.33687400107715115,2.625454545454544,-0.7127272727272728,2.735522439798344,0.7490909090909091,2.930909090909091,1.8763636363636365,Challenger|any|winrate_diff<=0.0,False
327,0.01591743119266054,0.02507402125339584,0.6348176477877396,0.5255473520157055,1.591743119266054,-1.7033639143730888,2.5102335086346113,-0.28287461773700306,2.8470948012232418,1.8746177370030581,Challenger|any|winrate_diff<=0.25,False
390,0.031897435897435884,0.023000910743838986,1.3867901255162218,0.1655057689945978,3.1897435897435886,-0.14358974358974358,2.3043149177055167,1.3076923076923077,2.9128205128205127,1.882051282051282,Challenger|any|winrate_diff<=0.5,False
373,0.02951742627345843,0.023599781864697314,1.2507499621262712,0.21102571593854447,2.9517426273458427,-0.3726541554959786,2.362795266663989,1.0670241286863271,2.8900804289544237,1.8847184986595173,Challenger|any|rest_diff_days>=-3.0,False
347,0.022046109510086436,0.024269910639063842,0.9083720924213842,0.3636816651460517,2.2046109510086436,-1.1037463976945245,2.4285568349245583,0.3227665706051873,2.8530259365994235,1.8818443804034581,Challenger|any|rest_diff_days>=-1.0,False
223,0.031031390134529137,0.030082238503985684,1.0315518949967004,0.3022820855648245,3.1031390134529135,-0.21076233183856502,3.006400120955024,1.2376681614349776,2.905829596412556,1.8654708520179373,Challenger|any|rest_diff_days>=0.0,False
76,0.038684210526315765,0.04911304257589694,0.7876565673269996,0.43089761708658436,3.8684210526315765,0.4473684210526316,4.919042651717739,2.0657894736842106,3.263157894736842,1.8026315789473684,Challenger|any|rest_diff_days>=1.0,False
42,0.052619047619047586,0.06304051710757472,0.8346861674572951,0.40389443194145347,5.261904761904758,1.9047619047619047,6.2751292284456435,3.4047619047619047,3.0952380952380953,1.8571428571428572,Challenger|any|rest_diff_days>=3.0,False
62,0.08556451612903225,0.05893332921997216,1.4518866872369895,0.14653311479209985,8.556451612903224,5.129032258064516,5.939608102020574,6.669354838709677,3.1774193548387095,1.8870967741935485,Challenger|any|rest_diff_days<=-1.0,False
187,0.03040106951871657,0.033662131860274,0.9031237131654771,0.3664602399207575,3.040106951871657,-0.2994652406417112,3.3807984090190164,1.1363636363636365,2.893048128342246,1.9037433155080214,Challenger|any|rest_diff_days<=0.0,False
333,0.030075075075075057,0.02521912240276009,1.1925504224438639,0.23304549218535886,3.0075075075075057,-0.2972972972972973,2.526360835961326,1.1066066066066067,2.81981981981982,1.9009009009009008,Challenger|any|rest_diff_days<=1.0,False
367,0.029277929155313343,0.023974264685001457,1.2212232383348096,0.2220015079361286,2.9277929155313345,-0.39509536784741145,2.402912546790082,1.042234332425068,2.880108991825613,1.8855585831062671,Challenger|any|rest_diff_days<=3.0,False
636,0.028561320754716964,0.018115153579404023,1.5766535254324139,0.11487526949540205,2.8561320754716966,-0.5283018867924528,1.8137272461601468,0.9976415094339622,3.0644654088050314,1.8584905660377358,Challenger|any|workload_diff>=-2.0,False
586,0.0320051194539249,0.018874930459943064,1.6956417149110623,0.08995375273434592,3.20051194539249,-0.1621160409556314,1.890844061848947,1.3455631399317407,3.032423208191126,1.8549488054607508,Challenger|any|workload_diff>=-1.0,False
482,0.033319502074688784,0.020801707193096593,1.6017676705759245,0.10920699463273342,3.3319502074688785,-0.01037344398340249,2.0833522436198058,1.4813278008298756,3.0,1.8506224066390042,Challenger|any|workload_diff>=0.0,False
