ticker,n_trades,notional,net_signed,vwap_yes,first_ns,last_ns,one_sidedness,side
KXMVESPORTSMULTIGAMEEXTENDED-S2026871F935C2E5-828DFF8F5C7,1,9.45308,9.45308,0.182,1785424193953371000,1785424193953371000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C5CD1CD311E-2F54B08C00A,1,9.45308,9.45308,0.182,1785427604954968000,1785427604954968000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265AA4B3979A1-AEAB6F8451A,1,9.452960000000001,9.452960000000001,0.451,1785416831954545000,1785416831954545000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202606464064F2E-B7CF7A39FD5,1,9.4518,9.4518,0.178,1785416606962817000,1785416606962817000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202680F7FBC6274-649FB381EB0,1,9.4512,9.4512,0.176,1785427886991490000,1785427886991490000,1.0,yes
KXMVECROSSCATEGORY-S20260EAD7D450D5-A00637D9ED0,1,9.4512,9.4512,0.176,1785413656955073000,1785413656955073000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B30617977DE-2E8897E0B0A,1,9.4512,9.4512,0.176,1785410996952950000,1785410996952950000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B4D144A5269-CB704285E96,1,9.451120000000001,9.451120000000001,0.008,1785421726955659000,1785421726955659000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202617FD905C1D6-51D3503E815,2,9.4511,9.4511,0.175,1785415961952344000,1785421958952773000,1.0,yes
KXUSACOMPANYSTAKE-27JAN01-ANDU,8,9.4509,9.4509,0.18875,1785415689551805000,1785415689551805000,1.0,yes
KXWNBAPTS-26JUL30CONNCHI-CONNDMILLER1-15,1,9.450300000000002,9.450300000000002,0.17,1785417810324652000,1785417810324652000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202611CCC90F47A-2D2A4FDBD3B,1,9.450030000000002,9.450030000000002,0.281,1785418285955216000,1785418285955216000,1.0,yes
KXNFLGAME-26SEP13DALNYG-NYG,1,9.450000000000001,9.450000000000001,0.45,1785423673525344000,1785423673525344000,1.0,yes
KXMVECROSSCATEGORY-S2026FA46BABF8D2-8BFF21B7DF0,1,9.45,9.45,0.378,1785427623953468000,1785427623953468000,1.0,yes
KXWTASETWINNER-26JUL30TJEKAL-2-TJE,1,9.45,9.45,0.35,1785428952084470000,1785428952084470000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202609EA545CA23-FF1BB051E97,1,9.44994,9.44994,0.174,1785427215953693000,1785427215953693000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C10B20A9873-1659910020E,1,9.449679999999999,9.449679999999999,0.172,1785418357957559000,1785418357957559000,1.0,yes
KXMVECROSSCATEGORY-S202611A12B2332B-117A1390224,1,9.449679999999999,9.449679999999999,0.172,1785426411959223000,1785426411959223000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202601F10EDD784-53132FE9FCE,1,9.449679999999999,9.449679999999999,0.172,1785428029954606000,1785428029954606000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264C61AAA26C5-E9EF91F629A,1,9.449679999999999,9.449679999999999,0.172,1785420326954814000,1785420326954814000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202626130EF6BAA-E5381EB825F,1,9.4486,9.4486,0.17,1785418423957323000,1785418423957323000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F9E16656600-99F0DEC95AB,1,9.4486,9.4486,0.17,1785424998953362000,1785424998953362000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A150A9CD2F9-09C2737400C,1,9.4486,9.4486,0.17,1785422934955926000,1785422934955926000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AA99D44E05E-E5135C05C7B,1,9.4486,9.4486,0.17,1785413599954298000,1785413599954298000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260B08C0301E6-EC746C7D195,1,9.4486,9.4486,0.17,1785427225955325000,1785427225955325000,1.0,yes
KXKFTOUR-UTCPBZBAIH26-CKIM,4,9.4485,9.4485,0.15,1785422401156915000,1785422401156915000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026738A59A44D3-A86045343BB,1,9.44832,9.44832,0.168,1785417672950576000,1785417672950576000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202629351CE7A7F-BEC0666FDA9,1,9.44832,9.44832,0.168,1785426595955281000,1785426595955281000,1.0,yes
KXMVECROSSCATEGORY-S2026A7DEDCDD4FE-E86CFBDE13C,1,9.44832,9.44832,0.168,1785427440954200000,1785427440954200000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202624B2BE36FB0-AC684EA0EBD,1,9.44832,9.44832,0.168,1785423014954147000,1785423014954147000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264534C8482CA-067CA78CED6,1,9.44832,9.44832,0.168,1785419965953148000,1785419965953148000,1.0,yes
KXMVECROSSCATEGORY-S2026B0F41B07AE6-D2000E27F14,1,9.44825,9.44825,0.175,1785415992951644000,1785415992951644000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026514B9B0648C-159CC555FDB,1,9.44825,9.44825,0.175,1785426724953936000,1785426724953936000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267D841D0725D-497FEF26CDE,1,9.44825,9.44825,0.175,1785425090955198000,1785425090955198000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E32DBAD4FE3-C90D2341209,1,9.44825,9.44825,0.175,1785428429955881000,1785428429955881000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261228E4DF090-409F1B678A1,1,9.44825,9.44825,0.175,1785402193954791000,1785402193954791000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261B391CA05C0-AC9E2551D9B,1,9.44825,9.44825,0.175,1785427655958783000,1785427655958783000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC768FFB225-F5018A36D2B,1,9.44825,9.44825,0.175,1785427677957931000,1785427677957931000,1.0,yes
KXITFMATCH-26JUL30RODSTR-ROD,3,9.447799999999999,2.3851999999999993,0.8066666666666666,1785421526707570000,1785428876889316000,0.2524608903660111,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202666293B70E87-6DA6D5FC47E,2,9.4476,9.4476,0.1785,1785426901959787000,1785426901959787000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202639BFF5599AE-A8283F395E1,1,9.447529999999999,9.447529999999999,0.173,1785425975958691000,1785425975958691000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202681918B54FCB-CD684704D30,1,9.447529999999999,9.447529999999999,0.173,1785419540952216000,1785419540952216000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269244156D46D-D04B9FB58C7,1,9.447529999999999,9.447529999999999,0.173,1785418145955094000,1785418145955094000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BAE2EFF05CE-488A373A0F3,1,9.447529999999999,9.447529999999999,0.173,1785426243960443000,1785426243960443000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BC17283452A-CEA676C16A8,1,9.447529999999999,9.447529999999999,0.173,1785410673952084000,1785410673952084000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265CB958EE16D-9CEF65316E5,1,9.447529999999999,9.447529999999999,0.173,1785422097957055000,1785422097957055000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026FAD3100B34C-417CBE1552D,1,9.447529999999999,9.447529999999999,0.173,1785409108951772000,1785409108951772000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265F65536ECCE-F57A146E6AB,1,9.447529999999999,9.447529999999999,0.173,1785411530952889000,1785411530952889000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264B527634CB6-3E40EB98A55,1,9.44706,9.44706,0.166,1785415947952699000,1785415947952699000,1.0,yes
KXMVECROSSCATEGORY-S20263104E6A88CD-4E3680F43BD,1,9.44706,9.44706,0.166,1785425888953855000,1785425888953855000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268CF43A1E019-66875AAB2CD,1,9.44706,9.44706,0.166,1785422566951429000,1785422566951429000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E0AFE259A69-FFBE74E93C5,1,9.44706,9.44706,0.166,1785423104956112000,1785423104956112000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260AF940C0C4D-C20C4670631,1,9.44706,9.44706,0.166,1785429518955274000,1785429518955274000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D0B184416E4-8338A827553,1,9.4464,9.4464,0.164,1785427219953775000,1785427219953775000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E35D7DB0AD2-0ED13596C57,1,9.4464,9.4464,0.164,1785421779955666000,1785421779955666000,1.0,yes
KXMVECROSSCATEGORY-S20262601B6A4DF8-234CD6AB4D7,1,9.4464,9.4464,0.164,1785410205952214000,1785410205952214000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F3E5D40C248-D5D11770F38,1,9.4464,9.4464,0.164,1785421523954216000,1785421523954216000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202660649FCC45D-9FB03434F0C,1,9.4464,9.4464,0.164,1785421886954754000,1785421886954754000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267B142A3A1E1-056FBC6FB24,1,9.4464,9.4464,0.164,1785427586954948000,1785427586954948000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20262078600E42D-075CFF2C83C,1,9.4464,9.4464,0.164,1785426699953361000,1785426699953361000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC2E2E182BE-76586B3AC3C,1,9.4464,9.4464,0.164,1785420500956122000,1785420500956122000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026FB37742159A-A593BC7743F,1,9.4464,9.4464,0.164,1785427714955331000,1785427714955331000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264B9C7AE2910-9296218E3F4,1,9.446040000000002,9.446040000000002,0.171,1785420066952311000,1785420066952311000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202674A1CEABC2E-B09E33FABA4,1,9.446040000000002,9.446040000000002,0.171,1785411970987934000,1785411970987934000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202680C141139DF-2A952E44028,1,9.446040000000002,9.446040000000002,0.171,1785427433955327000,1785427433955327000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026071BFA5DA36-4A8ECCDE085,1,9.446040000000002,9.446040000000002,0.171,1785415731953258000,1785415731953258000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D75C7DD5097-983A68A8F93,1,9.446040000000002,9.446040000000002,0.171,1785416314961429000,1785416314961429000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20262E20D56B1CA-E2E6B45A01E,1,9.446040000000002,9.446040000000002,0.171,1785416953957569000,1785416953957569000,1.0,yes
KXMVECROSSCATEGORY-S20265B332E9C75A-60673E43BC2,1,9.44593,9.44593,0.013,1785422027956638000,1785422027956638000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A5C31CDDC63-B697FFD9258,2,9.44588,9.44588,0.0135,1785424191958092000,1785427628953163000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B5F00F6C2AA-7EEC433ABD4,1,9.44552,9.44552,0.167,1785425104955082000,1785425104955082000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268080E8289AB-FEBC49B6ED6,1,9.44552,9.44552,0.167,1785421349957083000,1785421349957083000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C7D7A1165DD-BA27754EF67,1,9.44552,9.44552,0.167,1785423899954213000,1785423899954213000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268D8872D79B5-B6A61069402,1,9.44552,9.44552,0.167,1785408984956458000,1785408984956458000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261CFF82248E9-AC66138DE6A,1,9.44552,9.44552,0.167,1785413383955685000,1785413383955685000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B4EDDE40F67-A32B0F424B1,1,9.44552,9.44552,0.167,1785418064954483000,1785418064954483000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A91A82ECA89-004D8E0CD6E,1,9.445440000000001,9.445440000000001,0.002,1785418026955664000,1785418026955664000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C2688674BBC-309F5213F55,1,9.445440000000001,9.445440000000001,0.002,1785408361962179000,1785408361962179000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202660649FCC45D-E1956ACF4FC,1,9.44541,9.44541,0.169,1785428981956893000,1785428981956893000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268095395F0B0-4C9480A613E,1,9.44541,9.44541,0.169,1785429566955311000,1785429566955311000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F7D4CE2EF11-BB754545096,1,9.44531,9.44531,0.007,1785425031955798000,1785425031955798000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026154EAC4ACA8-C28B0A22C33,1,9.44524,9.44524,0.028,1785417106954056000,1785417106954056000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261692ABFEBB1-D5A51EEFEE2,1,9.44514,9.44514,0.027,1785428219955092000,1785428219955092000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268958C88784E-1088E745A97,1,9.444600000000001,9.444600000000001,0.165,1785419290953990000,1785419290953990000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260AA9559295B-DE7F76FC58D,1,9.444600000000001,9.444600000000001,0.165,1785408378953627000,1785408378953627000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202676CF2EABA5A-58A43B43D8E,1,9.444600000000001,9.444600000000001,0.165,1785413511951431000,1785413511951431000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202656B3FF33649-F441CA29B34,1,9.444600000000001,9.444600000000001,0.165,1785427598952575000,1785427598952575000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E55FED1DCB8-6BF3CAB137D,1,9.444600000000001,9.444600000000001,0.165,1785417927955122000,1785417927955122000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BD8D82CEEFF-C615BB176CA,1,9.443330000000001,9.443330000000001,0.017,1785421408955395000,1785421408955395000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026CE14731D0C4-3379A686E71,1,9.44265,9.44265,0.161,1785426905953398000,1785426905953398000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B6136B47A40-2552F4EBA03,1,9.44265,9.44265,0.161,1785422263956627000,1785422263956627000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268D978AD88CF-117D3D6E9CD,1,9.44265,9.44265,0.161,1785429270952910000,1785429270952910000,1.0,yes
KXMVECROSSCATEGORY-S2026A3698FBA0C0-8C8E4DD4B27,1,9.44265,9.44265,0.161,1785416061956823000,1785416061956823000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B4E19B3E440-3AE183532C4,1,9.44265,9.44265,0.161,1785429662951849000,1785429662951849000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EF78F772C04-AF799C175CA,1,9.44265,9.44265,0.161,1785416373956280000,1785416373956280000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202655BA29CA2FD-33C8792D125,1,9.44265,9.44265,0.161,1785426736955510000,1785426736955510000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C4E174F38B3-F5E2A06203F,1,9.44265,9.44265,0.161,1785424272953578000,1785424272953578000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AB1E4FDBAD2-279FD6BAB77,1,9.442590000000001,9.442590000000001,0.163,1785408913954340000,1785408913954340000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269F14E11F9BE-49C779F6D77,1,9.442590000000001,9.442590000000001,0.163,1785425937952808000,1785425937952808000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E5D6C3A2769-17774D0A010,1,9.442590000000001,9.442590000000001,0.163,1785417629955620000,1785417629955620000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B5F00F6C2AA-9EABFF5E481,1,9.442590000000001,9.442590000000001,0.163,1785427436952559000,1785427436952559000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267AB9D79EE46-13535BAAAE6,1,9.442590000000001,9.442590000000001,0.163,1785429492953175000,1785429492953175000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D257537FED2-927E46E2F83,1,9.442590000000001,9.442590000000001,0.163,1785422107955252000,1785422107955252000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026F5EEFB4284B-5CD9FA988E5,1,9.442590000000001,9.442590000000001,0.163,1785426182952177000,1785426182952177000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B8828A09CDE-C92A7666800,1,9.442590000000001,9.442590000000001,0.163,1785420794954032000,1785420794954032000,1.0,yes
KXMVECROSSCATEGORY-S2026C70A80E4F29-64EBB7CE769,1,9.4424,9.4424,0.176,1785426109954988000,1785426109954988000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026CDBE6068681-C8DFE24A65D,2,9.441719999999998,9.441719999999998,0.035500000000000004,1785417912955877000,1785418392953245000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E97AFC22453-86B27FF3425,1,9.44142,9.44142,0.159,1785410838956251000,1785410838956251000,1.0,yes
KXMVECROSSCATEGORY-S202694D261194EC-19A0BE072F5,1,9.44142,9.44142,0.159,1785417538954079000,1785417538954079000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266D5F1E9ACF2-8E435BE291A,1,9.44142,9.44142,0.159,1785425254956951000,1785425254956951000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B70290D315A-FF6CD8416D0,1,9.44142,9.44142,0.159,1785424970954224000,1785424970954224000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026A0C6ADC9FDA-3EAAB94E90B,1,9.44142,9.44142,0.159,1785417598956291000,1785417598956291000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202661573307758-A813A0A4D1F,1,9.44142,9.44142,0.159,1785427929955136000,1785427929955136000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265F69E8F6A5E-D450863E549,1,9.44142,9.44142,0.159,1785427866953071000,1785427866953071000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D72D2222E06-77A3A3A1761,1,9.44142,9.44142,0.159,1785427918954565000,1785427918954565000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20260B56FBD1008-373B61FABEC,1,9.44142,9.44142,0.159,1785428123952999000,1785428123952999000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269B32046D75C-7EFB29D83D4,1,9.44041,9.44041,0.157,1785427923958313000,1785427923958313000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026065D97D53A4-3C3503F7ECA,1,9.44041,9.44041,0.157,1785423737953829000,1785423737953829000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202676A8A3C5C79-9914EBB5679,1,9.44041,9.44041,0.157,1785426860959915000,1785426860959915000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20265D41F678ABF-10C6FE10D62,1,9.44041,9.44041,0.157,1785410743955351000,1785410743955351000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267E3CF7A5F74-89955E4455A,1,9.44041,9.44041,0.157,1785429556954085000,1785429556954085000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269E56991CFDB-BEE4DACAD4D,1,9.44041,9.44041,0.157,1785429542954780000,1785429542954780000,1.0,yes
KXBTCY-27JAN0100-B82500,1,9.44036,9.44036,0.053,1785427445449211000,1785427445449211000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026DDA4962EC76-D74BBD600F3,1,9.43974,9.43974,0.162,1785428998955421000,1785428998955421000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20268F25F663B49-78E3085C150,1,9.43974,9.43974,0.162,1785428423956286000,1785428423956286000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026FFCA11C6E39-FD1FE66697B,1,9.43974,9.43974,0.162,1785429044955560000,1785429044955560000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269E70B662C24-3D602268580,1,9.43974,9.43974,0.162,1785422201957366000,1785422201957366000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202686F7F1A9EEA-BFF4DA97C4D,1,9.439499999999999,9.439499999999999,0.155,1785422852955081000,1785422852955081000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263CD445ACE5D-4A46C1C29E0,1,9.439499999999999,9.439499999999999,0.155,1785428738957119000,1785428738957119000,1.0,yes
KXMVECROSSCATEGORY-S2026F9C94D54813-0E1C03B8F09,1,9.439499999999999,9.439499999999999,0.155,1785427804957107000,1785427804957107000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202681235160313-FA657141F28,1,9.439499999999999,9.439499999999999,0.155,1785429431955468000,1785429431955468000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026379C2ABCDBC-42CF3556AD9,1,9.439499999999999,9.439499999999999,0.155,1785427842956388000,1785427842956388000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267AD1EB0A617-01C4EFD8A77,1,9.439499999999999,9.439499999999999,0.155,1785425086955086000,1785425086955086000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026EBD1BDBDEBF-074F638E8E4,1,9.4392,9.4392,0.01,1785427322958276000,1785427322958276000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026B5569F6365A-89AF7A0CBD0,1,9.4392,9.4392,0.01,1785429592958188000,1785429592958188000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026BF9669D5F7A-17C457ED15D,1,9.43857,9.43857,0.153,1785422353955831000,1785422353955831000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026286E0B09DC9-E0232AA9E90,1,9.43857,9.43857,0.153,1785428199953891000,1785428199953891000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202674C091E7341-26BE1243F64,1,9.43857,9.43857,0.153,1785427367974366000,1785427367974366000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202650F167417E1-D3CC8ACFAAD,1,9.43857,9.43857,0.153,1785424448955784000,1785424448955784000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202624BA3143570-3E2F51E662F,1,9.43857,9.43857,0.153,1785417806954473000,1785417806954473000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20261BD3774B54E-50D9B33E6A1,1,9.4384,9.4384,0.16,1785421426955130000,1785421426955130000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267A0A768F834-6336F5881B1,1,9.4384,9.4384,0.16,1785424014955910000,1785424014955910000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026764EC99ED47-2DE892D2795,1,9.4384,9.4384,0.16,1785429987975886000,1785429987975886000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026738A59A44D3-83B36D2FE10,1,9.4384,9.4384,0.16,1785422955956393000,1785422955956393000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20269DADC4E3DDA-51F10A35178,1,9.4384,9.4384,0.16,1785429145956610000,1785429145956610000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026AAF758CE64C-9EAD27671CA,1,9.4384,9.4384,0.16,1785428120956013000,1785428120956013000,1.0,yes
KXMVECROSSCATEGORY-S20262E36FD68355-3BB8E8BEC8E,1,9.437999999999999,9.437999999999999,0.363,1785417194952424000,1785417194952424000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C4E9FC3614B-6C00B90914B,1,9.4375,9.4375,0.151,1785428165955415000,1785428165955415000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026361EDA3AE34-8A21D45691D,1,9.4375,9.4375,0.151,1785424690955792000,1785424690955792000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20266E8565CC498-85254CD2D91,1,9.4375,9.4375,0.151,1785430060955158000,1785430060955158000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D32CAF51EBF-5F7E809DC9F,1,9.4375,9.4375,0.151,1785427521954463000,1785427521954463000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202647302DC9B9F-C30767EF5CA,1,9.437339999999999,9.437339999999999,0.158,1785421171955200000,1785421171955200000,1.0,yes
KXMVECROSSCATEGORY-S20260378426028D-829276D9C3F,1,9.437339999999999,9.437339999999999,0.158,1785428318957295000,1785428318957295000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202628FE9014E4A-AE7AFC4F292,1,9.437339999999999,9.437339999999999,0.158,1785413186953809000,1785413186953809000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202658984519BD3-81B4F7941E9,1,9.437339999999999,9.437339999999999,0.158,1785423303954769000,1785423303954769000,1.0,yes
KXMVECROSSCATEGORY-S20264A8493771B6-5C25B43079E,1,9.437339999999999,9.437339999999999,0.158,1785423967954663000,1785423967954663000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20264C851ACAD00-873A7E1BBCE,1,9.437339999999999,9.437339999999999,0.158,1785425145958849000,1785425145958849000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267F497A27F5D-6B8F179E151,1,9.437339999999999,9.437339999999999,0.158,1785423083953684000,1785423083953684000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026D88D9EDED85-BABFFC58311,2,9.43698,9.43698,0.1525,1785418970953094000,1785419008957268000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263DC0E9BC677-1134859DA19,1,9.436440000000001,9.436440000000001,0.156,1785427610953029000,1785427610953029000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267378FAF1AB9-0779E4FEC3F,1,9.436440000000001,9.436440000000001,0.156,1785426409953695000,1785426409953695000,1.0,yes
KXMVECROSSCATEGORY-S2026EA9D560D3C5-40CF30C05E7,1,9.436440000000001,9.436440000000001,0.156,1785426043958812000,1785426043958812000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20267C5439799AD-5B61FFD5EA5,1,9.436440000000001,9.436440000000001,0.156,1785428372956294000,1785428372956294000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026C1B63B4331A-48EC48FE702,1,9.436440000000001,9.436440000000001,0.156,1785420964956765000,1785420964956765000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S2026E74BADE276F-B390E2FEDC7,1,9.436440000000001,9.436440000000001,0.156,1785427542952810000,1785427542952810000,1.0,yes
KXMVESPORTSMULTIGAMEEXTENDED-S202615C65FD4945-FEFFD0E5197,1,9.436440000000001,9.436440000000001,0.156,1785425936953014000,1785425936953014000,1.0,yes
